game_id,date,player_name,player_id,headline,blurb,description,mp4_url,duration
748043,2024-03-10T01:15:40.298Z,Michael Wacha,608379,Matt Quatraro on spring performance and more,Matt Quatraro on spring performance and more,"Matt Quatraro, Michael Wacha, Salvador Perez and Vinnie Pasquantino talk about their overall performance in Spring Training and more",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/09/82262503-a88b7229-637f5fd6-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:01:28,2024-03-10 13:48:44
748041,2024-03-09T20:49:37.781Z,NA,0,"Bob Melvin on Jordan Hicks, Matt Chapman and more","Bob Melvin on Jordan Hicks, Matt Chapman and more",Bob Melvin talks about Jordan Hicks' Spring Training looks and Matt Chapman's energy as the regular season approaches,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/09/b88d0068-95807428-90783071-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:03:52,2024-03-10 13:48:44
748041,2024-03-09T21:02:30.886Z,Jordan Hicks,663855,Jordan Hicks K's six in Spring Training ,Jordan Hicks K's six in Spring Training ,Jordan Hicks strikes out six batters over his three innings of work on the mound against Oakland in Spring Training,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/09/b0639083-725583df-d0201358-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:30,2024-03-10 13:48:44
748041,2024-03-09T21:26:44.545Z,Matt Chapman,656305,Matt Chapman gets his first Giants hit of the spring,Matt Chapman gets his first Giants hit of the spring,Matt Chapman hits a line drive to left field in the bottom of the 4th inning for his first hit with the Giants,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/09/f1f476aa-a9051e7c-246b7a41-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:15,2024-03-10 13:48:44
748041,2024-03-09T22:03:57.142Z,Kyle Muller,666205,Kyle Muller whiffs four batters in Spring Training,Kyle Muller whiffs four batters in Spring Training,Kyle Muller strikes out four Giants over his three innings of work in his start against San Francisco,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/09/90f82c05-8bc509f2-ad6be47b-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:27,2024-03-10 13:48:44
748041,2024-03-09T22:24:28.541Z,Matt Chapman,656305,Matt Chapman discusses Spring Training with Giants,Matt Chapman discusses Spring Training with Giants,"Matt Chapman discusses his Spring Training workout with the Giants, looking forward to the 2024 season and more",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/09/282d47b4-bbd8ee1a-6fc48175-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:06:06,2024-03-10 13:48:44
748041,2024-03-09T22:43:27.666Z,Tyler Fitzgerald,666149,Giants score five in the 7th inning,Giants score five in the 7th inning,"The Giants score five runs in the bottom of the 7th inning against the A's, capped by Wade Meckler's two-run single",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/09/e81ddec4-ff9f77c5-3020aaa0-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:36,2024-03-10 13:48:44
748041,2024-03-09T22:51:54.324Z,Ryan Noda,676116,Ryan Noda drives in Wilson on RBI groundout,Ryan Noda drives in Wilson on RBI groundout,Ryan Noda drives in Jacob Wilson to give the A's a 1-0 lead in the top of the 6th inning,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/09/297e6566-c39f89eb-2a48a7db-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:09,2024-03-10 13:48:44
748041,2024-03-09T22:58:40.952Z,NA,0,Landen Roupp K's two batters in his spring debut,Landen Roupp K's two batters in his spring debut,Landen Roupp strikes out two A's in the top of the 8th inning in his Spring Training debut,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/09/d97b7276-4ca4b271-f300ce6e-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:11,2024-03-10 13:48:44
748038,2024-03-08T20:00:41.329Z,Yerry Rodriguez,666720,Yerry Rodriguez against the Dodgers,Yerry Rodriguez against the Dodgers,Hits against Rodriguez in their last matchup,https://darkroom-clips.mlb.com/8d683215-e21e-42c3-9c3e-67dda1ff79f8.mp4,00:00:07,2024-03-10 13:48:44
748038,2024-03-09T20:38:55.06Z,James Outman,681546,James Outman's RBI single,James Outman's RBI single,James Outman hits an RBI single to right-center field in the bottom of the 1st inning,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/09/a5e95ce3-1e964f88-046ba79a-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:28,2024-03-10 13:48:44
748038,2024-03-09T21:14:18.367Z,Michael Grove,675627,Michael Grove K's six in strong spring outing,Michael Grove K's six in strong Spring outing,Michael Grove strikes out six batters over 3 1/3 innings in his impressive Cactus League start against the Rangers,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/09/6a60edb1-54b5d798-1217be4f-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:01:06,2024-03-10 13:48:44
748038,2024-03-09T21:25:41.957Z,Marc Church,687847,Marc Church strikes out Vargas,Marc Church strikes out Vargas,Marc Church tosses a 1-2-3 4th inning and strikes out Miguel Vargas in his Cactus League outing against the Dodgers,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/09/a83414fc-727ce32e-9b12f0a4-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:11,2024-03-10 13:48:44
748038,2024-03-09T21:41:48.164Z,Blake Treinen,595014,Blake Treinen leaves game with rib injury,Blake Treinen leaves game with apparent injury,Blake Treinen leaves the game with a rib injury after getting struck by a liner in the top of the 5th inning,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/09/1f023482-516d237d-796d68ea-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:28,2024-03-10 13:48:44
748038,2024-03-09T21:50:54.094Z,Will Smith,669257,Will Smith's solo home run to left field,Will Smith's solo home run to left field,"Will Smith crushes a solo home run to left field in the bottom of the 5th inning, giving the Dodgers a 2-0 lead",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/09/82230b5a-983ad430-54612ba1-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:29,2024-03-10 13:48:44
748042,2024-03-08T19:50:47.476Z,Eduardo Rodriguez,593958,Eduardo Rodriguez against the Reds,Eduardo Rodriguez against the Reds,Hits against Rodriguez in their last matchup,https://darkroom-clips.mlb.com/7cf3b2b0-1655-44db-a445-7933d2bbda3a.mp4,00:00:07,2024-03-10 13:48:44
748042,2024-03-09T20:10:00Z,Jack Hurley,694815,Breaking down Jack Hurley's home run,Breaking down Jack Hurley's home run,The data behind Jack Hurley's home run,https://darkroom-clips.mlb.com/439d079c-7d85-49b4-9730-7928ff58be38.mp4,00:00:13,2024-03-10 13:48:44
748042,2024-03-09T22:10:36.721Z,Andrew Abbott,671096,Andrew Abbott breaks down start against D-backs,Andrew Abbott breaks down start against D-backs,"Andrew Abbott discusses his Spring Training start against the D-backs, noting what did and didn't work and what he has been working on",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/09/6d136636-086ad2d2-17b54d18-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:49,2024-03-10 13:48:44
748042,2024-03-09T22:13:43.322Z,TJ Friedl,670770,TJ Friedl steals home in the first inning,TJ Friedl steals home in the first inning,TJ Friedl dashes home following a throw to second base to put the Reds up 1-0 in the top of the 1st inning,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/09/1c3ace8b-20ff4c13-9dcd10bb-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:15,2024-03-10 13:48:44
748042,2024-03-09T22:14:29.913Z,Christian Walker,572233,Christian Walker cracks an RBI double into left field,Christian Walker cracks an RBI double into left field,"Christian Walker ties the game at one with an RBI double to left field, driving in Ketel Marte in the 1st inning",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/09/3910a8ac-b1879fe7-36243b72-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:16,2024-03-10 13:48:44
748042,2024-03-09T22:24:07.155Z,Tony Kemp,643393,Tony Kemp hits an RBI single to right field,Tony Kemp hits an RBI single into right field,"Tony Kemp drives an RBI single to right field to bring home Luke Maile, making it a one-run game in the top of the 4th inning",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/09/98b746cd-5dda0767-c6d1f3c4-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:16,2024-03-10 13:48:44
748042,2024-03-09T22:28:36.061Z,Ketel Marte,606466,Ketel Marte hits an RBI double in the 2nd inning,Ketel Marte hits an RBI double in the 2nd inning,"Ketel Marte laces a double to left field, plating Jorge Barrosa and Corbin Carroll to give the D-backs a 3-1 lead in the 2nd inning",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/09/23cab3cc-de1b02c0-ea525a41-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:16,2024-03-10 13:48:44
748035,2024-03-09T20:38:05.116Z,Manny Machado,592518,Manny Machado's RBI double,Manny Machado's RBI double,"Manny Machado drives an RBI double to center field, giving the Padres a 1-0 lead in the bottom of the 1st",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/09/d36a1793-9a38ce97-d836d2d0-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:29,2024-03-10 13:48:44
748035,2024-03-09T21:12:27.86Z,Michael Soroka,647336,Michael Soroka fans five in three innings,Michael Soroka fans five in three innings,Michael Soroka fans five batters over three innings in his start against the Padres,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/09/a4318abd-451cd609-fa689e7e-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:01:40,2024-03-10 13:48:44
748035,2024-03-09T21:29:40.849Z,Matt Waldron,663362,Matt Waldron fans three in 4 1/3 innings,Matt Waldron fans three in 4 1/3 innings,Matt Waldron fans three batters over 4 1/3 innings in his start against the White Sox,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/09/ca6aa18e-44b6b0eb-9313c5cc-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:01:08,2024-03-10 13:48:44
748035,2024-03-09T21:42:35.983Z,Eloy Jimenez,650391,Eloy Jimenez hits an RBI single to left,Eloy Jimenez hits an RBI single to left in the 5th,"Eloy Jimenez hits an RBI single to left field, scoring Nicky Lopez and tying the game at 1 in the top of the 5th inning",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/09/54768345-dbeb7e05-dfdbfcd3-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:29,2024-03-10 13:48:44
748035,2024-03-09T22:09:22.38Z,Garrett Crochet,676979,Garrett Crochet fans four in 2 1/3 innings,Garrett Crochet fans four in 2 1/3 innings,Garrett Crochet fans four batters over 2 1/3 innings in his relief appearance against the Padres,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/08/603ac76a-369084f7-2536ebf6-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:01:01,2024-03-10 13:48:44
748035,2024-03-09T23:02:46.78Z,Dominic Fletcher,666150,Dominic Fletcher makes a diving catch in the 9th,Dominic Fletcher makes a diving catch in the 9th,Dominic Fletcher makes a diving catch in center field in the bottom of the 9th inning,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/09/008b9441-111c65f9-8086534e-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:21,2024-03-10 13:48:44
748040,2024-03-09T22:16:17.636Z,Julio Rodriguez,677594,Julio Rodriguez's first spring homer | Creator Cuts,Julio Rodriguez's first spring homer | Creator Cuts,Check out this unique angle of Julio Rodriguez's three-run homer to left field for his first home run of Spring Training | Creator Cuts,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/09/b5b70826-64493624-98c2619e-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:39,2024-03-10 13:48:44
761561,2024-03-09T21:05:00Z,Evan McKendry,679928,Breaking down Evan McKendry's pitches,Breaking down Evan McKendry's pitches,"Pitch diagrams, the data behind Evan McKendry's pitches",https://darkroom-clips.mlb.com/36f64375-d254-4418-b376-42acd24c8f53.mp4,00:00:04,2024-03-10 13:48:44
748051,2024-03-09T22:14:20.136Z,Pedro Martinez,118377,Pedro Martinez and David Ortiz toss first pitch,Pedro Martinez and David Ortiz toss out first pitch,Hall of Famers Pedro Martinez and David Ortiz toss out the first pitch prior to the beginning of Game 1 of the Dominican Republic Series,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/09/d18ea8cd-ddbd82e8-5b0a702b-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:52,2024-03-10 13:48:44
748051,2024-03-09T22:23:43.231Z,Ceddanne Rafaela,678882,Ceddanne Rafaela hits a two-run double to left field,Ceddanne Rafaela hits a two-run double to left field,"Red Sox No. 3 prospect Ceddanne Rafaela rips a two-run double to left field, giving the Red Sox a 2-0 lead in the top of the 1st inning",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/09/8501d1e9-067f6b35-3eb16d3b-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:28,2024-03-10 13:48:44
748051,2024-03-09T23:15:37.144Z,Pedro Martinez,118377,"Pedro Martinez & David Ortiz on charity, giving back","Pedro Martinez & David Ortiz on charity, giving back","Pedro Martinez and David Ortiz join the booth to discuss the Dominican Series, charity, giving back to the community and more",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/09/723799f9-0c8532c3-149a9759-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:12:35,2024-03-10 13:48:44
748051,2024-03-09T23:27:23.416Z,Brayan Bello,678394,"Brayan Bello talks his six-year extension, more","Brayan Bello talks his six-year extension, more","Brayan Bello discusses signing a contract extension with the Red Sox, announcing the deal in the Dominican Republic and more",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/09/ca2389b8-7c7f549b-dca13205-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:04:52,2024-03-10 13:48:44
748051,2024-03-09T23:31:03.821Z,Junior Caminero,691406,Junior Caminero slaps an infield single in the 2nd,Junior Caminero slaps an infield single in the 2nd,Rays No. 1 prospect Junior Caminero dribbles a soft-hit single that hits off second base in the bottom of the 2nd inning,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/09/4466b73e-e90c5a4d-3ad8016c-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:28,2024-03-10 13:48:44
748051,2024-03-09T23:51:12.08Z,Enmanuel Valdez,665839,Enmanuel Valdez slugs a solo home run to right field,Enmanuel Valdez slugs a solo home run to right field,"Enmanuel Valdez slugs a solo home run to right field, extending the Red Sox's lead to 4-0 in the top of the 6th inning",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/09/0ba1da51-5a3ccb8a-0ee0cff6-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:29,2024-03-10 13:48:44
748051,2024-03-10T00:31:54.376Z,Yoniel Curet,692414,Yoniel Curet records a strikeout in the 1st inning,Yoniel Curet records a strikeout in the 1st inning,"Rays No. 18 prospect Yoniel Curet strikes out Rafael Devers swinging on an outside fastball, recording the first out of the top of the 1st inning",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/09/87fbe46e-bd24d156-e6338007-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:17,2024-03-10 13:48:44
748051,2024-03-10T00:54:57.827Z,NA,0,"Alex Cora talks playing in DR, Rafael Devers","Alex Cora talks playing in DR, Rafael Devers","Alex Cora discusses playing in the Dominican Series, the importance of Rafael Devers, giving back to the community and more",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/09/582efc1d-7833c799-16ebe6e6-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:06:01,2024-03-10 13:48:44
748051,2024-03-10T01:26:24.552Z,Edwin Uceta,670955,Edwin Uceta strikes out six batters over two innings ,Edwin Uceta strikes out six batters over two innings ,Edwin Uceta impresses by striking out six batters over two innings of relief in the Rays' loss in Game 1 of the Dominican Series,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/09/2d05162f-b284eea5-f73de0a2-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:01:12,2024-03-10 13:48:44
748051,2024-03-10T02:26:36.124Z,Enmanuel Valdez,665839,"Alex Cora, Enmanuel Valdez on DR Series experience","Alex Cora, Enmanuel Valdez on DR Series experience","Alex Cora and Enmanuel Valdez speak about the opportunity of being in the DR Series, representing the Red Sox organization and more",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/09/98baa976-64cde26d-129bff9f-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:01:54,2024-03-10 13:48:44
748044,2024-03-08T23:01:42.981Z,A.J. Puk,640462,A.J. Puk against the Nationals,A.J. Puk against the Nationals,Hits against Puk in their last three matchups,https://darkroom-clips.mlb.com/f386a720-dad9-4a4e-a841-707890a766a9.mp4,00:00:11,2024-03-10 13:48:44
748044,2024-03-10T03:38:31.355Z,A.J. Puk,640462,A.J. Puk strikes out the side in the 1st inning,A.J. Puk strikes out the side in the 1st inning,"A.J. Puk has an impressive 1st inning as he gets CJ Abrams, Dylan Crews and Jesse Winker to all swing and miss",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/09/50b67774-cfe03e2f-17c45f47-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:31,2024-03-10 13:48:44
748044,2024-03-10T03:42:25.908Z,Joey Meneses,608841,Joey Meneses drives an RBI double ,Joey Meneses drives an RBI double ,Joey Meneses drives an RBI double to right-center field in Spring Training against the Marlins,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/09/f942e835-efac1015-4f46b090-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:16,2024-03-10 13:48:44
748044,2024-03-10T03:44:15.67Z,Nick Fortes,663743,Nick Fortes loops a two-run single into right,Nick Fortes loops a two-run single into right,"Nick Fortes delivers a two-out, two-run single into right field to add to the Marlins' lead and make it a 3-0 game in the 4th inning",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/09/28f78e0a-06d17829-4c3a9797-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:20,2024-03-10 13:48:44
748044,2024-03-10T03:47:07.316Z,NA,0,Zach Davies strikes out five in outing vs. Marlins,Zach Davies strikes out five in outing vs. Marlins,Zach Davies strikes out five batters across 3 1/3 innings of work in his spring outing against the Marlins,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/09/cb1cec28-29f5854f-6b898960-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:38,2024-03-10 13:48:44
748044,2024-03-10T03:50:07.168Z,Tristan Gray,656484,Tristan Gray hits an RBI single into right field,Tristan Gray hits an RBI single into right field,Tristan Gray knocks an RBI single into right field to give the Marlins an early 1-0 lead over the Nationals in the 2nd inning,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/09/729e30c1-e8e7e5f0-6502f456-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:19,2024-03-10 13:48:44
748044,2024-03-10T03:53:27.113Z,A.J. Puk,640462,A.J. Puk on Spring Training and more ,A.J. Puk on Spring Training and more ,A.J. Puk discusses his pitch arsneal and his most recent outing against the Washington Nationals in Spring Training,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/09/fafc3a8a-231b6cc7-2e0b88de-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:01:06,2024-03-10 13:48:44
748034,2024-03-09T22:10:49.514Z,Aaron Civale,650644,Aaron Civale against the Red Sox,Aaron Civale against the Red Sox,Hits against Civale in their last two matchups,https://darkroom-clips.mlb.com/82712fc3-630a-4a1d-ba42-b23ea01a61ae.mp4,00:00:09,2024-03-11 07:11:20
748034,2024-03-10T18:03:45.449Z,Rafael Devers,646240,Rafael Devers on playing in Dominican Republic,Rafael Devers on playing in Dominican Republic ,"Rafael Devers discusses playing in the Dominican Republic as a pro, sharing his culture with the team, Brayan Bello's extension and more",https://mlb-cuts-diamond.mlb.com/FORGE/1900/1900-01/01/7e044190-110974a1-1f3eb10b-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:05:09,2024-03-11 07:11:20
748034,2024-03-10T18:14:35.213Z,NA,0,El Alfa throws out the ceremonial first pitch ,El Alfa throws out the ceremonial first pitch ,Music artist El Alfa throws out the ceremonial first pitch before the Red Sox take on the Rays during the Dominican Republic Series,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/10/d422e54c-481a371a-01362ea6-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:30,2024-03-11 07:11:20
748034,2024-03-10T18:26:33.014Z,Richie Palacios,680700,Richie Palacios slugs a solo home run to right field,Richie Palacios slugs a solo home run to right field,"Richie Palacios slugs a solo home run to right field, pushing the Rays' lead to 3-0 in the 4th inning",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/10/aeffbd07-cb690b64-59c02357-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:18,2024-03-11 07:11:20
748034,2024-03-10T18:47:05.49Z,Ceddanne Rafaela,678882,Ceddanne Rafaela smacks a solo home run to left field,Ceddanne Rafaela smacks a solo home run to left field,"Ceddanne Rafaela smacks a solo home run to left field, bringing the Red Sox within 1 in the 5th inning",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/10/d5dea369-b27d627d-8ee0aefa-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:22,2024-03-11 07:11:20
748034,2024-03-10T18:57:59.003Z,Garrett Whitlock,676477,Garrett Whitlock picks up strikeout in spring start,Garrett Whitlock picks up strikeout in spring start,Garrett Whitlock strikes out Jonny DeLuca looking in his Spring Training start against the Rays,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/10/8716c73b-0d248109-484f81da-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:18,2024-03-11 07:11:20
748034,2024-03-10T19:09:24.08Z,Aaron Civale,650644,Aaron Civale strikes out Rafael Devers looking,Aaron Civale strikes out Rafael Devers looking,Aaron Civale strikes out Rafael Devers looking for the second out of the bottom of the 1st inning,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/10/13dad9df-a5e36340-58000e37-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:14,2024-03-11 07:11:20
748034,2024-03-10T19:23:45.61Z,Bobby Dalbec,666915,Bobby Dalbec launches a grand slam to left field,Bobby Dalbec launches a grand slam to left field,"Bobby Dalbec launches a grand slam to left field, putting the Red Sox ahead, 7-5, in the 6th inning",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/10/2912e1f8-8d5213ea-5524cb85-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:17,2024-03-11 07:11:20
748034,2024-03-10T19:39:36.479Z,Jonny Deluca,676356,Jonny DeLuca injured on hit by pitch,"Jonny DeLuca gets hit by a pitch, exits in 3rd inning","Jonny DeLuca is hit by a pitch in the 3rd and gets checked by trainers, then stays in before exiting the game in the bottom half with a fracture",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/10/76432f80-088dcc3d-9e30cad5-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:26,2024-03-11 07:11:20
748034,2024-03-10T20:05:47.029Z,Curtis Mead,678554,Curtis Mead connects with first homer of spring,Curtis Mead connects with his first homer of spring,"Curtis Mead connects with his first home run of the spring, increasing the Rays' lead to 4-2 in the 6th inning",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/10/abfbb071-bc2a331d-dc7448ec-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:19,2024-03-11 07:11:20
748030,2024-03-10T23:22:06.076Z,Adley Rutschman,668939,Adley Rutschman hits a leadoff homer to right,Adley Rutschman hits a leadoff homer to right,Adley Rutschman skies a leadoff home run over the wall in right field for his second homer of the spring and gives the Orioles a 1-0 lead,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/10/abc4ca64-f625b9fc-a8c75149-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:22,2024-03-11 07:11:20
748030,2024-03-11T00:05:44.389Z,Ernie Clement,676391,Ernie Clement's three-run home run,Ernie Clement's three-run home run,"Ernie Clement drives a three-run home run to left field, giving the Blue Jays a 3-1 lead in the 3rd inning",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/10/32d6d69c-a0e782d3-e624b60b-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:19,2024-03-11 07:11:20
748030,2024-03-11T00:23:19.865Z,Colton Cowser,681297,Colton Cowser drives a two-run home run ,Colton Cowser drives a two-run home run ,Orioles No. 3 prospect Colton Cowser drives a two-run home run to right-center field in Spring Training against the Blue Jays,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/10/321cf41c-f013466b-40aea74c-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:19,2024-03-11 07:11:20
748030,2024-03-11T00:37:19.977Z,Brian Serven,661531,Brian Serven hits a two-run homer to left-center,Brian Serven hits a two-run homer to left-center,"Brian Serven skies a two-run homer to left-center field, putting the Blue Jays ahead 5-3 in the top of the 4th inning",https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/10/d39b6164-96859f26-a05fc445-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:18,2024-03-11 07:11:20
748030,2024-03-11T00:41:57.719Z,James McCann,543510,James McCann homers vs. Blue Jays,James McCann homers vs. Blue Jays,James McCann drills a homer to center field in his outing against the Blue Jays during Spring Training,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/10/cb695d17-37d6f42a-99317fc4-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:10,2024-03-11 07:11:20
748032,2024-03-09T17:50:37.704Z,Pablo Lopez,641154,Pablo Lopez against the Nationals,Pablo Lopez against the Nationals,Hits against Lopez in their last matchup,https://darkroom-clips.mlb.com/17e46c9c-68b0-4e3f-83b9-008498b2deaa.mp4,00:00:07,2024-03-11 07:11:20
748032,2024-03-10T17:05:00Z,Pablo Lopez,641154,Breaking down Pablo Lopez's pitches,Breaking down Pablo Lopez's pitches,"Pitch diagrams, the data behind Pablo Lopez's pitches",https://darkroom-clips.mlb.com/630f773f-7199-4f75-8524-04718ac91a33.mp4,00:00:04,2024-03-11 07:11:20
748032,2024-03-10T22:08:25.245Z,Pablo Lopez,641154,Pablo Lopez fans three over four innings,Pablo Lopez fans three over four innings,Pablo Lopez strikes out three batters over four innings pitched and allows five hits and three earned runs in his outing vs. the Nationals,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/01/31a4df71-2fdc849e-b9dae080-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:28,2024-03-11 07:11:20
748032,2024-03-10T22:11:05.362Z,James Wood,695578,James Wood drives a triple to left-center field,James Wood drives a triple to left-center field,Nationals No. 2 prospect James Wood belts a triple to left-center field in the top of the 6th inning against the Twins,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/01/bf7c0aa9-375b4859-9abb7e6a-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:23,2024-03-11 07:11:20
748032,2024-03-10T22:17:04.911Z,Max Kepler,596146,Max Kepler hits a two-run homer to right field,Max Kepler hits a two-run homer to right field,Max Kepler gets the Twins on the board in the 4th inning as he skies a two-run home run over the wall in right field and makes it a 4-2 game,https://mlb-cuts-diamond.mlb.com/FORGE/2024/2024-03/01/3efc0f14-9beb599f-be310cd0-csvm-diamondx64-asset_1280x720_59_4000K.mp4,00:00:18,2024-03-11 07:11:20
